,Scientific Name,Common Name,Maturity,Pollution Removal Per Year
,Ginkgo biloba,Maidenhair tree,Juvenile,3.2,-0.142771,51.529654   
,Taxus baccata,Yew - common,Mature,575.1,-0.180503,51.555055  
,Prunus avium,"Cherry - Wild Gean",Mature,119.3,-0.146717,51.554738 
,Tilia europaea,Lime - Common,Middle aged,365,-0.204249,51.547695 
,Corporate Landlord,Prunus 'Amanogawa',32,8.6,185409,-0.142406   
,Acer saccharinum,Maple - Silver,Mature,205.9,-0.131977,51.548678  
,Taxus baccata,Yew - common,Middle aged,189.4,-0.134589,51.549298 
,Sorbus intermedia,Whitebeam - Swedish,Mature,111.9,-0.156479,51.551084  
,Ilex x altaclarensis,Holly,Mature,85.9,-0.146974,51.569756   
,Platanus x hispanica,London plane,Mature,490.8,-0.12384,51.527573  
,Alnus cordata,Alder - Italian,Mature,218.3,-0.146111,51.554578  
,Tilia europaea,Lime - Common,Mature,277.7,-0.192705,51.542068  
,Acer saccharinum 'Laciniatum',Wier maple,Mature,126.4,-0.159704,51.553963  
,Platanus x hispanica,London plane,Mature,605,-0.107883,51.518418  
,Prunus unidentified species,Cherry,Middle aged,46.1,-0.121345,51.527696  
,Salix matsudana 'Tortuosa',Willow - Corkscrew,Middle aged,59.8,-0.153547,51.5479
,Pinus nigra,Pine - Corsican,Mature,265.9,-0.184221,51.559544  
,Acer pseudoplatanus,Sycamore,Mature,292.4,-0.180259,51.555303    
,Fraxinus excelsior,Ash,Middle aged,,-0.146277,51.56245   
,Betula pendula 'Dalecarlica',Birch - Cut-leaved,Juvenile,3.3,-0.151013,51.545049 
,Betula pendula 'Dalecarlica',Birch - Cut-leaved,Juvenile,3.3,-0.1345,51.532646 
,Sorbus aucuparia 'Sheerwater,Rowan,Middle aged,31.7,-0.136155,51.53929  
,Ulmus glabra,Elm - Wych,Middle aged,180.2,-0.119478,51.519106 
,Fraxinus oxycarpa 'Raywood',Ash - Narrow-leafed,Mature,,-0.142043,51.56585 
,Acer pseudoplatanus,Sycamore,Middle aged,36.4,-0.146291,51.54456   
,Morus nigra,Mulberry - Black,Veteran,124,-0.133072,51.549309  
,Betula jacquemontii,Birch - Himalayan,Middle aged,11.8,-0.136163,51.550765 
,Platanus x hispanica,London plane,Mature,1534.9,-0.139462,51.557838  
,Sambucus nigra,Elder,Middle aged,138.3,-0.18179,51.558929   
,Fraxinus excelsior,Ash,Mature,138,-0.139256,51.541744    
,Fraxinus oxycarpa 'Raywood',Ash - Narrow-leafed,Mature,325.9,-0.125999,51.515537 
,Platanus x hispanica,London plane,Mature,376.5,-0.193051,51.559112  
,Malus domestica cultivar,Apple,Mature,87.5,-0.134553,51.552761   
,Corporate Landlord,Sorbus,15,2.5,185560,-0.198059    
,Acer pseudoplatanus,Sycamore,Over Mature,1011.6,-0.14267,51.569033   
,Prunus avium,"Cherry - Wild Gean",Mature,242.2,-0.139828,51.558216 
,Platanus x hispanica,London plane,Mature,155.2,-0.202152,51.548418  
,Acer platanoides,Maple - Norway,Mature,272.4,-0.131614,51.53293  
,Tilia europaea,Lime - Common,Mature,4.5,-0.187033,51.537473  
,Tilia europaea,Lime - Common,Mature,215.4,-0.138215,51.53363  
,Carpinus bet. Fast. Frans F.,Hornbeam -
,Prunus laurocerasus,Laurel - Cherry,Mature,106.2,-0.146729,51.565781  
,Chamaecyparis lawsoniana,Cypress - Lawson,Middle aged,43.1,-0.14348,51.529275 
,Acer pseudoplatanus,Sycamore,Middle aged,76.3,-0.152639,51.550492   
,Prunus 'Amanogawa',Cherry,Middle aged,44.5,-0.164516,51.551179   
,Betula pendula,Birch - Silver,Mature,82.4,-0.184153,51.55855  
,Alnus glutinosa,Alder - Common,Mature,282.2,-0.140245,51.556739  
,Acer pseudoplatanus,Sycamore,Juvenile,53.6,-0.142187,51.554449    
,Tilia europaea,Lime - Common,Mature,395.9,-0.149831,51.558792  
,Cotoneaster frigidus,Cotoneaster,Mature,44.5,-0.115853,51.515774    
,Sambucus nigra,Elder,Mature,18.3,-0.142197,51.554366    
,Prunus 'Pandora',Cherry - Ornamental,Not Applicable,3.5,-0.188767,51.550856 
,Sambucus nigra,Elder,Mature,5.7,-0.145043,51.563116    
,Platanus x hispanica,London plane,Mature,442,-0.189488,51.557085  
,Malus unidentified species,Apple,Mature,77.7,-0.156145,51.55488   
,Acer platanoides 'Crimson King,Maple - Crimson
,Sorbus aria,Whitebeam,Middle aged,173,-0.143065,51.556347   
,Platanus x hispanica,London plane,Mature,250.7,-0.207668,51.554888  
,Tilia europaea,Lime - Common,Mature,421.4,-0.176036,51.540706  
,Fraxinus excelsior 'Diversifol,Ash - One-leaved,Mature,402.2,-0.14637,51.548358 
,Sorbus intermedia,Whitebeam - Swedish,Mature,149.5,-0.171257,51.545171  
,Salix alba,Willow - White,Mature,281.2,-0.13515,51.542871  
,Aesculus hippocastanum,Horse Chestnut,Middle aged,182.3,-0.143621,51.558676  
,Acer platanoides 'Unknown vari,Maple - Norway,Mature,459.9,-0.123203,51.526327
,Platanus x hispanica,London plane,Middle aged,117.8,-0.134357,51.542534 
,Cornus controversa 'Variegata',,Juvenile,,-0.138533,51.533232   
,Prunus fruticosa 'Globosum',Cherry - Mop Top,Juvenile,3.5,-0.161791,51.549471
,Lagerstroemia indica Rosa Nova,Crape myrtle,Juvenile,,-0.129143,51.543021 
,Fraxinus oxycarpa 'Raywood',Ash - Narrow-leafed,Middle aged,57,-0.147966,51.546521
,Prunus unidentified hybrid,Cherry,Middle aged,55,-0.144257,51.5485  
,Fraxinus excelsior,Ash,Mature,473.4,-0.151281,51.557637    
,Platanus x hispanica,London plane,Mature,352.1,-0.177636,51.548939  
,Prunus avium,"Cherry - Wild Gean",Middle aged,149.5,-0.135066,51.550524
,Malus unidentified species,Apple,Middle aged,12.6,-0.144413,51.567298  
,Platanus x hispanica,London plane,Juvenile,,-0.175973,51.555664  
,"Acer platanoides ""Prin. Gold""",Maple - Norway,Juvenile,4.5,-0.189231,51.559338
,Betula pendula,Birch - Silver,Mature,29.6,-0.186808,51.543006  
,Prunus cerasifera 'Pissardii',Plum,Mature,60.8,-0.13815,51.537582   
,Ilex aquifolium 'unidentified,Holly,Middle aged,60.8,-0.143882,51.569646  
,Crataegus monogyna,Hawthorn - Common,Middle aged,23.3,-0.151306,51.557649 
,Tilia europaea,Lime - Common,Mature,319.9,-0.138524,51.532823  
,Amelanchier arborea Robin Hill,June berry,Juvenile,9.2,-0.126185,51.527873 
,Salix alba,Willow - White,Middle aged,19,-0.130991,51.53323 
,Sorbus aria,Whitebeam,Mature,229.1,-0.133045,51.546237    
,Taxus baccata,Yew - common,Juvenile,,-0.156409,51.56927  
,Pyrus communis,Pear,Mature,104.5,-0.192452,51.555589    
,Prunus avium,"Cherry - Wild Gean",Mature,87.1,-0.163632,51.550506 
,Prunus Serrulata,Cherry - Japanese,Juvenile,9.9,-0.14073,51.562635  
,Photinia x fraseri 'Red Robin',Red Robin,Middle
,Sorbus intermedia,Whitebeam - Swedish,Middle aged,76,-0.19723,51.544985 
,Pyrus calleryana 'Chanticclere,Pear - Chanticclere,Mature,10.7,-0.148309,51.54533 
,Betula pendula,Birch - Silver,Mature,71.1,-0.138881,51.554971  
,Platanus x hispanica,London plane,Mature,1739,-0.135672,51.534612  
,Betula pendula,Birch - Silver,Mature,63.4,-0.152564,51.553503  
,Platanus x hispanica,London plane,Middle aged,794.9,-0.126945,51.515014 
,Tilia europaea,Lime - Common,Mature,331.2,-0.134993,51.53664  
,Robinia pseudoacacia,False Acacia,Mature,232.1,-0.17503,51.544837   
,Platanus x hispanica,London plane,Mature,412.9,-0.141437,51.557627  
,Aesculus hippocastanum,Horse Chestnut,Middle aged,122.3,-0.176223,51.558981  
,Tilia europaea,Lime - Common,Mature,433.1,-0.17046,51.544474  
,Betula pendula,Birch - Silver,Mature,266.8,-0.185606,51.558992  
,Prunus padus,Cherry - Bird,Mature,101.5,-0.15421,51.554027  
,Malus Tschonoskii,Apple - Crab,Middle aged,13.7,-0.164254,51.550922 
,Crataegus monogyna 'Stricta',Hawthorn,Middle aged,28.7,-0.153778,51.549435  
,Platanus x hispanica,London plane,Mature,929,-0.154391,51.552634  
,Prunus unidentified species,Cherry,Juvenile,,-0.127459,51.521917   
,Prunus serrula,Cherry - Tibetan,Middle aged,41.8,-0.131222,51.532567 
,Acer platanoides 'Unknown vari,Maple - Norway,Middle
,Prunus cerasifera,Plum,Mature,39.3,-0.138211,51.537586    
,Crataegus x prunifolia,Hawthorn,Mature,103.6,-0.172537,51.556935   
,Platanus x hispanica,London plane,Mature,117.8,-0.111781,51.521344  
,Prunus subhirtella 'Autumnalis,Cherry - Rosebud,Juvenile,41.8,-0.13326,51.548457 
,Prunus fruticosa 'Globosum',Cherry - Mop Top,Juvenile,3.5,-0.147641,51.55917
,Quercus palustris Green Pillar,Oak - Pin,Juvenile,,-0.200441,51.54501
,Prunus cerasifera,Plum,Mature,12.6,-0.138224,51.537734    
,Platanus x hispanica,London plane,Middle aged,16.3,-0.132337,51.54969 
,Crataegus oxyacantha 'Rosea Fl,Hawthorn - Double
,Acer saccharinum 'Laciniatum',Wier maple,Mature,206.3,-0.152062,51.543588  
,Liquidambar styraciflua,Sweet Gum,Juvenile,3.3,-0.187977,51.561163   
,Tilia europaea,Lime - Common,Mature,450.6,-0.145364,51.567521  
,Platanus x hispanica,London plane,Mature,427.5,-0.132056,51.549594  
,Salix caprea,Willow - Goat,Middle aged,,-0.185649,51.558971 
,Crataegus oxyacantha 'Pauls Sc,Hawthorn - Paul's
,Fraxinus excelsior,Ash,Mature,296.9,-0.192468,51.540487    
,Sorbus aucuparia,"Rowan Mountain Ash",Middle aged,29.3,-0.194884,51.547363 
,Prunus cerasifera 'Pissardii',Plum,Mature,50.8,-0.154934,51.554857   
,Platanus x hispanica,London plane,Mature,278.2,-0.147948,51.545933  
,Carpinus betulus 'Fasticiata',Hornbeam,Middle aged,306.9,-0.165213,51.555898  
,Acer campestre 'Nanum',Maple - Field,Juvenile,3.7,-0.198622,51.552476 
,Betula pendula,Birch - Silver,Juvenile,3.3,-0.138248,51.544749  
,Amelanchier lamarckii 'Robin H,June berry,Middle aged,2.6,-0.148936,51.556452
,Ginkgo biloba,Maidenhair tree,Juvenile,5.5,-0.140354,51.549354   
,Corporate Landlord,Ilex aquifolium,24,4.4,185547,-0.198213   
,Ailanthus altissima,Tree of Heaven,Mature,859.5,-0.129465,51.524884  
,Prunus subhirtella 'Autumnalis,Cherry - Rosebud,Juvenile,3.5,-0.158464,51.549857 
,Salix caprea,Willow - Goat,Juvenile,5.6,-0.147487,51.565381  
,Betula jacquemontii,Birch - Himalayan,Mature,135.1,-0.124042,51.529059  
,Fraxinus oxycarpa 'Raywood',Ash - Narrow-leafed,Middle aged,54.7,-0.208079,51.555307
,Malus unidentified species,Apple,Juvenile,23.7,-0.115392,51.525586   
,Acer campestre,Maple - Field,Middle aged,4,-0.134631,51.55153 
,Tilia euchlora,Lime - Caucasian,Middle aged,215.2,-0.147303,51.544378 
,Sorbus aucuparia,"Rowan Mountain Ash",Middle aged,3.5,-0.147111,51.565348 
,Acer platanoides,Maple - Norway,Middle aged,122.3,-0.183465,51.567859 
,Tilia europaea,Lime - Common,Mature,395.9,-0.188497,51.537384  
,Sorbus aucuparia 'Asplenifolia,Rowan - Cut leaved,Juvenile,3.5,-0.133941,51.53657
,Acer platanoides 'Unknown vari,Maple - Norway,Mature,76.2,-0.112566,51.523264
,Carpinus betulus 'Fasticiata',Hornbeam,Middle aged,23.5,-0.122669,51.526951  
,Acer pseudoplatanus,Sycamore,Mature,746.5,-0.155816,51.548645    
,Sorbus intermedia,Whitebeam - Swedish,Mature,60.8,-0.146151,51.545931  
,Prunus cerasifera 'Pissardii',Plum,Middle aged,23.5,-0.152536,51.554914  
,Crataegus monogyna,Hawthorn - Common,Middle aged,28.7,-0.196486,51.549657 
,Sorbus aria,Whitebeam,Middle aged,39.3,-0.206576,51.554707   
,Corylus avellana,Hazel - Common,Not Applicable,,-0.162295,51.551701 
,Sorbus aucuparia,"Rowan Mountain Ash",Middle aged,68,-0.151679,51.546137 
,Hibiscus syriacus,Rose of Sharon,Juvenile,,-0.195607,51.540666  
,Alnus cordata,Alder - Italian,Mature,68,-0.192186,51.549265  
,Sorbus aria 'Majestica',Whitebeam,Middle aged,67.7,-0.115574,51.522309  
,Betula pendula,Birch - Silver,Middle aged,30.7,-0.139445,51.555118 
,Ilex aquifolium,Holly,Mature,111.9,-0.148326,51.565362    
,Acer platanoides,Maple - Norway,Middle aged,242.2,-0.135046,51.520618 
,Tilia platyphyllos,Lime - Large-leaved,Juvenile,12.5,-0.164299,51.557323  
,Fraxinus oxycarpa 'Raywood',Ash - Narrow-leafed,Mature,342.5,-0.16631,51.544171 
,Populus nigra,Poplar -Black,Mature,276.1,-0.125603,51.521033   
,Sorbus aucuparia,"Rowan Mountain Ash",Mature,149.5,-0.191956,51.538674  
,Fraxinus excelsior,Ash,Middle aged,144.9,-0.136697,51.54634   
,Platanus x hispanica,London plane,Mature,169.6,-0.191213,51.560595  
,Acer pseudoplatanus,Sycamore,Middle aged,145.7,-0.142664,51.545131   
,Prunus unidentified species,Cherry,Middle aged,9.2,-0.155135,51.54113  
,Platanus x hispanica,London plane,Mature,173.8,-0.20339,51.549899  
,Acer pseudoplatanus,Sycamore,Over Mature,1327.2,-0.18268,51.558748   
,Acer negundo,Maple - Boxelder,Mature,191.4,-0.109067,51.518319  
,Tilia europaea,Lime - Common,Mature,220.8,-0.149854,51.544898  
,Acer pseudoplatanus,Sycamore,Mature,379.2,-0.142878,51.56903    
,Platanus x hispanica,London plane,Mature,420.2,-0.125991,51.522113  
,Prunus unidentified species,Cherry,Middle aged,12.6,-0.143014,51.56815  
,Crataegus monogyna,Hawthorn - Common,Middle aged,14.4,-0.180266,51.559204 
,Platanus x hispanica,London plane,Mature,258.4,-0.179144,51.550193  
,Acer pseudoplatanus,Sycamore,Mature,371.2,-0.154094,51.547623    
,Prunus subhirtella 'Autumnalis,Cherry - Rosebud,Juvenile,3.5,-0.135568,51.552955 
,Betula utilis Edinburgh,Birch - Silver,Juvenile,9.3,-0.133386,51.534852 
,Acer campestre,Maple - Field,Middle aged,68.3,-0.1717,51.556929 
,Pyrus unidentified species,Pear,Mature,33.6,-0.174109,51.556506   
,Sorbus aria,Whitebeam,Mature,60.8,-0.13891,51.536625    
,Fraxinus ornus,Ash - Manna,Middle aged,139.4,-0.124701,51.514581 
,Tilia europaea,Lime - Common,Mature,442.7,-0.160715,51.54371  
,Fagus sylvatica,Beech - Common,Middle aged,31.7,-0.146951,51.56895 
,Prunus sargentii 'Rancho',Cherry - Sargent's,Juvenile,9.9,-0.156526,51.547849 
,Alnus cordata,Alder - Italian,Middle aged,232.8,-0.16196,51.536878 
,Betula unidentified species,Birch,Middle aged,27.3,-0.152692,51.548883  
,Platanus x hispanica,London plane,Mature,888,-0.153749,51.552936  
,Betula pendula,Birch - Silver,Not Applicable,,-0.146122,51.569106 
,Prunus cerasifera 'Pissardii',Plum,Mature,229.1,-0.183151,51.538753   
,Prunus 'Accolade',Cherry,Middle aged,47.5,-0.199431,51.554257   
,Acer negundo,Maple - Boxelder,Middle aged,14.2,-0.15035,51.544846 
,Betula pendula,Birch - Silver,Juvenile,11.8,-0.177246,51.543361  
,Platanus x hispanica,London plane,Mature,1057,-0.126082,51.516624  
,Prunus kanzan,Cherry - Double pint,Middle aged,229.1,-0.177861,51.554933
,Acer platanoides,Maple - Norway,Mature,559.6,-0.138845,51.542941  
,Crataegus monogyna,Hawthorn - Common,Mature,69,-0.150181,51.558137  
,Aesculus hippocastanum,Horse Chestnut,Middle aged,324.4,-0.156684,51.553046  
,Prunus unidentified species,Cherry,Mature,149.5,-0.177185,51.557837   
,Platanus x hispanica,London plane,Mature,1314.1,-0.19477,51.540077  
,Tilia europaea,Lime - Common,Mature,297.6,-0.115904,51.525683  
,Carpinus betulus 'Fasticiata',Hornbeam,Mature,232.1,-0.200746,51.551699   
,Crataegus unidentified species,Hawthorn,Middle aged,42.4,-0.14829,51.569677  
,Amelanchier lamarckii,June Berry,Middle aged,21.5,-0.194525,51.549053  
,Sophora japonica,Japanese Pagoda,Middle aged,32.5,-0.131381,51.523021  
,Prunus padus,Cherry - Bird,Middle aged,58.5,-0.14103,51.545092 
,Fraxinus oxycarpa 'Raywood',Ash - Narrow-leafed,Middle aged,216.7,-0.141032,51.529171
,Aesculus hippocastanum,Horse Chestnut,Mature,323.6,-0.168206,51.545814   
,Betula pendula,Birch - Silver,Middle aged,23.6,-0.128664,51.546898 
,Fraxinus excelsior,Ash,Mature,74,-0.150066,51.558216    
,Carpinus betulus,Hornbeam,Middle aged,58.5,-0.129389,51.529068   
,Platanus x hispanica,London plane,Mature,113.8,-0.156024,51.540881  
,Acer platanoides 'Goldsworth P,Maple - Norway
,Photinia x fraseri 'Red Robin',Red Robin,Juvenile,8.6,-0.197014,51.55067
,Prunus padus,Cherry - Bird,Middle aged,64.1,-0.141235,51.541963 
,Acer pseudoplatanus,Sycamore,Juvenile,,-0.136052,51.540664    
,Prunus avium,"Cherry - Wild Gean",Middle aged,29.3,-0.15073,51.551565
,Prunus x hillieri 'Spire',Cherry,Juvenile,11.6,-0.1394,51.549605  
,Platanus x hispanica,London plane,Mature,823.5,-0.117521,51.520511  
,Acer pseudoplatanus,Sycamore,Mature,145.7,-0.146306,51.56875    
,Malus 'Rudolph',Apple - Crab,Juvenile,,-0.132674,51.534223  
,Quercus robur,"Oak - Common Pedunculate",Middle aged,,-0.131931,51.532886
,Pseudotsuga menziesii,Fir - Douglas,Juvenile,136.3,-0.144147,51.569381  
,Betula ermanii,Birch - Erman's,Middle aged,29.6,-0.144,51.543987 
,Platanus x hispanica,London plane,Over Mature,1112.9,-0.137374,51.538736 
,Platanus x hispanica,London plane,Middle aged,697.8,-0.152974,51.55013 
,Prunus avium,"Cherry - Wild Gean",Middle aged,132.7,-0.196306,51.5576
,Prunus avium,"Cherry - Wild Gean",Juvenile,12.6,-0.131574,51.533608 
,Betula pendula,Birch - Silver,Middle aged,39.1,-0.13794,51.531614 
,Acer negundo,Maple - Boxelder,Middle aged,351.1,-0.151075,51.547272 
,Prunus avium,"Cherry - Wild Gean",Middle aged,66.4,-0.139274,51.557825
,Platanus x hispanica,London plane,Mature,982.3,-0.135329,51.520801  
,Cotoneaster unidentified speci,Cotoneaster,Middle aged,37.1,-0.15385,51.5462  
,Nothofagus antarctica,Beech - Antarctic,Juvenile,,-0.210377,51.55866  
,Acer platanoides,Maple - Norway,Middle aged,378.8,-0.151609,51.547375 
,Tilia europaea,Lime - Common,Mature,190.5,-0.188366,51.54916  
,Prunus sargentii 'Rancho',Cherry - Sargent's,Middle aged,41.8,-0.126907,51.517451
,Fraxinus excelsior,Ash,Middle aged,207.1,-0.191807,51.540789   
,Acer platanoides,Maple - Norway,Mature,76.2,-0.132811,51.539031  
,Acer rubrum,Maple - Red,Middle aged,96,-0.192078,51.539269 
,Sorbus aria 'Majestica',Whitebeam,Mature,119.3,-0.175742,51.556309   
,Betula pendula,Birch - Silver,Mature,177.4,-0.127174,51.544427  
,Tilia europaea,Lime - Common,Mature,164.9,-0.173479,51.550972  
,Acer pseudoplatanus,Sycamore,Mature,591.5,-0.142262,51.567388    
,Sambucus nigra,Elder,Not Applicable,173.2,-0.148078,51.55211   
,Acer ginnala,Maple - Amur,Juvenile,5.3,-0.143868,51.567144  
,Tilia europaea,Lime - Common,Mature,347.7,-0.189624,51.535547  
,Platanus x hispanica,London plane,Mature,453,-0.110501,51.521399  
,Ginkgo biloba,Maidenhair tree,Middle aged,55.9,-0.15449,51.546361  
,Arbutus unedo,Strawberry tree,Mature,139.4,-0.143376,51.569079   
,Betula pendula,Birch - Silver,Middle aged,91.2,-0.139721,51.537594 
,Sorbus intermedia,Whitebeam - Swedish,Middle aged,12.6,-0.190441,51.550073 
,Fraxinus excelsior,Ash,Mature,140.5,-0.132678,51.550116    
,Tilia europaea,Lime - Common,Middle aged,268.1,-0.155311,51.553324 
,Platanus x hispanica,London plane,Mature,982.3,-0.185168,51.539145  
,Tilia europaea,Lime - Common,Mature,442.7,-0.164654,51.543829  
,Platanus x hispanica,London plane,Middle aged,61.5,-0.169947,51.538865 
,Carpinus betulus 'Fasticiata',Hornbeam,Middle aged,97.2,-0.200463,51.550454  
,Crataegus x prunifolia,Hawthorn,Mature,18.5,-0.192016,51.559942   
,Platanus x hispanica,London plane,Mature,471.2,-0.131339,51.535474  
,Fraxinus excelsior,Ash,Middle aged,31.8,-0.145757,51.544872   
,Acer pseudoplatanus,Sycamore,Middle aged,109.5,-0.144819,51.537952   
,Tilia europaea,Lime - Common,Mature,219.6,-0.148882,51.570343  
,Carpinus betulus 'Fasticiata',Hornbeam,Middle aged,27.1,-0.122798,51.526929  
,Koelreuteria paniculata,Golden Rain Tree,Juvenile,12.7,-0.204482,51.553219  
,Corporate Landlord,Aesculus hippocastanum,58,19,184432,-0.132907   
,Crataegus monogyna,Hawthorn - Common,Over Mature,86.7,-0.165317,51.551975 
,Prunus cerasifera 'Pissardii',Plum,Over Mature,44.5,-0.142345,51.567964  
,Prunus dulcis,Almond,Juvenile,21.9,-0.116001,51.525927    
,Betula pendula,Birch - Silver,Mature,186.5,-0.12739,51.545678  
,Betula pubescens,"Birch - Downy Hairy",Middle aged,177.4,-0.18206,51.539138
,Prunus subhirtella 'Autumnalis,Cherry - Rosebud,Middle aged,41.8,-0.133779,51.547709
,Betula pendula,Birch - Silver,Middle aged,50.9,-0.132976,51.549438 
,Prunus padus,Cherry - Bird,Middle aged,39.3,-0.138037,51.546876 
,Ginkgo biloba,Maidenhair tree,Juvenile,10.3,-0.110548,51.520192   
,Acer saccharinum 'Laciniatum',Wier maple,Mature,584.4,-0.12513,51.524219  
,Platanus x hispanica,London plane,Juvenile,12.8,-0.166932,51.540427  
,Acer saccharinum 'Laciniatum',Wier maple,Mature,512.9,-0.137923,51.537361  
,Prunus unidentified species,Cherry,Mature,67.7,-0.140226,51.552351   
,Prunus avium,"Cherry - Wild Gean",Middle aged,12.6,-0.15162,51.547069
,Acer platanoides 'Purpureum',Maple - Purple Norway,Middle
,Acer pseudoplatanus,Sycamore,Not Applicable,14.2,-0.131216,51.533764   
,Prunus cerasifera 'Pissardii',Plum,Middle aged,67.7,-0.200695,51.547703  
,Fraxinus oxycarpa 'Raywood',Ash - Narrow-leafed,Mature,216.7,-0.172729,51.547103 
,Corylus avellana,Hazel - Common,Juvenile,,-0.162304,51.551863  
,Acer pseudoplatanus,Sycamore,Mature,686,-0.148732,51.56521    
,Pyrus calleryana 'Chanticclere,Pear - Chanticclere,Mature,94.2,-0.186144,51.549564 
,Platanus x hispanica,London plane,Mature,461.8,-0.167539,51.540138  
,Amelanchier arborea Robin Hill,June berry,Juvenile,2.6,-0.124969,51.524779 
,Prunus avium,"Cherry - Wild Gean",Mature,88.5,-0.145879,51.555288 
,Platanus x hispanica,London plane,Mature,1451,-0.116277,51.525418  
,Sorbus intermedia,Whitebeam - Swedish,Mature,44.5,-0.16652,51.549494  
,Acer pseudoplatanus,Sycamore,Mature,171,-0.193373,51.553737    
,Ilex aquifolium,Holly,Juvenile,13.3,-0.198316,51.55876    
